Unnamed: 0,SID,COHORT,RACE_ETHNICITY,GENDER,FIRST_GEN_STATUS,HS_GPA,HS_MATH_GPA,HS_ENGL_GPA,COLLEGE,UNITS_ATTEMPTED_1,UNITS_ATTEMPTED_2,UNITS_ATTEMPTED_3,UNITS_ATTEMPTED_4,UNITS_COMPLETED_1,UNITS_COMPLETED_2,UNITS_COMPLETED_3,UNITS_COMPLETED_4,DFW_UNITS_1,DFW_UNITS_2,DFW_UNITS_3,DFW_UNITS_4,GPA_1,GPA_2,GPA_3,GPA_4,CUM_GPA_1,CUM_GPA_2,CUM_GPA_3,CUM_GPA_4,SEM_1_STATUS,SEM_2_STATUS,SEM_3_STATUS,SEM_4_STATUS,SEM_5_STATUS,SEM_6_STATUS,SEM_7_STATUS,SEM_8_STATUS
6097,4X32KG2PC,Fall 2018,White,Male,Continuing Generation,NaN,NaN,NaN,Engineering,7.0,15.0,12.0,NaN,7.0,15.0,0.0,12.0,7.0,0.0,15.0,0.0,3.4285714285714284,3.1333333333333333,3.5,NaN,3.4285714285714284,3.227272727272727,3.323529411764706,NaN,C,C,C,C,NR,NR,NR,NR
39421,FA1I4UR28,Fall 2018,Asian,Female,First Generation,3.640000105,3.0,3.2,Engineering,16.0,15.0,16.0,NaN,16.0,15.0,16.0,NaN,0.0,0.0,0.0,NaN,3.25,2.6,2.8125,NaN,3.25,2.935483870967742,2.893617021276596,NaN,C,C,C,C,C,C,GD,GD
8287,KDX2MD6O4,Fall 2018,Hispanic,Male,First Generation,3.49000001,3.25,3.2,Engineering,18.0,16.0,18.0,18.0,18.0,16.0,18.0,18.0,0.0,0.0,0.0,0.0,3.5,3.625,3.0,3.5,3.5,3.5588235294117645,3.3653846153846154,3.4,C,C,C,C,C,C,GD,GD
28091,HWHPSBWWI,Fall 2018,Hispanic,Female,First Generation,3.970000029,4.0,4.0,Health,8.0,NaN,NaN,NaN,8.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,3.5,NaN,NaN,NaN,3.5,NaN,NaN,NaN,C,C,C,NR,NR,NR,NR,NR
10046,MMRNK2H5D,Fall 2018,Asian,Female,Continuing Generation,NaN,NaN,NaN,Health,4.0,NaN,NaN,NaN,4.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,3.0,NaN,NaN,NaN,3.0,NaN,NaN,NaN,C,C,C,C,C,C,GD,GD
6303,SHLG9FFY4,Fall 2018,Black or African American,Female,Continuing Generation,NaN,NaN,NaN,Engineering,10.0,13.0,11.0,16.0,10.0,9.0,9.0,16.0,0.0,4.0,2.0,0.0,3.1,1.6153846153846154,2.727272727272727,2.375,3.1,2.260869565217391,2.411764705882353,2.4,C,C,C,C,C,C,C,NR
19375,ZSCV6YFJN,Fall 2018,Hispanic,Female,First Generation,NaN,NaN,NaN,Health,15.0,13.0,9.0,16.0,0.0,10.0,9.0,7.0,15.0,3.0,0.0,9.0,0.0,2.0,2.333333333333333,1.5625,0.0,0.9285714285714286,1.2702702702702702,1.3584905660377358,C,C,C,C,C,C,C,NR
45958,QLF11NZ0D,Fall 2018,Hispanic,Male,Continuing Generation,4.050000191,4.0,4.0,Arts,15.0,15.0,16.0,10.0,15.0,15.0,16.0,18.0,0.0,0.0,0.0,0.0,3.6666666666666665,3.933333333333333,4.0,4.0,3.6666666666666665,3.8,3.869565217391304,3.892857142857143,C,C,C,C,C,C,GD,GD
20713,IN6L131S7,Fall 2018,Hispanic,Female,First Generation,4.210000038,4.0,4.0,Business,13.0,12.0,15.0,9.0,13.0,12.0,15.0,15.0,0.0,0.0,0.0,0.0,4.0,3.5,4.0,4.0,4.0,3.76,3.85,3.877551020408163,C,C,C,C,C,GD,GD,GD
35228,WWO1RT1CC,Fall 2018,White,Female,Continuing Generation,NaN,NaN,NaN,Liberal Arts,13.0,16.0,15.0,17.0,13.0,16.0,15.0,17.0,0.0,0.0,0.0,0.0,4.0,3.8125,4.0,4.0,4.0,3.896551724137931,3.9318181818181817,3.950819672131148,C,C,C,C,C,GD,GD,GD
9950,UA4C4WMG9,Fall 2018,Asian,Female,Continuing Generation,3.289999962,3.17,3.33,Business,17.0,10.0,15.0,18.0,17.0,16.0,15.0,18.0,0.0,0.0,0.0,0.0,3.235294117647059,2.9,3.8,3.5,3.235294117647059,3.111111111111111,3.357142857142857,3.4,C,C,C,C,C,C,GD,GD
26277,JYMPIF1GX,Fall 2018,White,Male,Continuing Generation,3.369999886,3.1,3.08,Engineering,10.0,11.0,13.0,9.0,10.0,7.0,0.0,9.0,0.0,8.0,13.0,3.0,3.7,2.272727272727273,0.0,3.0,3.7,2.952380952380953,1.8235294117647056,2.069767441860465,C,C,C,C,NR,C,NR,NR
28658,ZD074HBO6,Fall 2018,Hispanic,Male,First Generation,NaN,NaN,NaN,University Programs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,C,NR,NR,NR,NR,NR,NR,NR
47308,K37F94ITX,Fall 2018,Hispanic,Male,Continuing Generation,2.950000048,2.5,2.75,Engineering,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,C,NR,NR,NR,NR,NR,NR,NR
14549,JIQY20BNV,Fall 2018,White,Male,Continuing Generation,3.140000105,2.6,2.8,Business,9.0,NaN,NaN,NaN,6.0,NaN,NaN,NaN,3.0,NaN,NaN,NaN,1.6666666666666667,NaN,NaN,NaN,1.6666666666666667,NaN,NaN,NaN,C,NR,NR,NR,NR,NR,NR,NR
25391,UAMORCAO5,Fall 2018,Two or More Races,Male,Continuing Generation,2.900000095,3.0,3.4,Engineering,12.0,9.0,15.0,11.0,9.0,9.0,15.0,11.0,3.0,0.0,0.0,0.0,1.75,2.333333333333333,3.8,3.727272727272727,1.75,2.0,2.75,2.978723404255319,C,C,NR,NR,C,C,C,C
18391,UO83AFFVZ,Fall 2018,White,Male,Continuing Generation,NaN,NaN,NaN,Business,15.0,15.0,15.0,9.0,0.0,15.0,9.0,15.0,15.0,0.0,6.0,0.0,2.6,2.0,2.4,3.333333333333333,2.6,2.3,2.333333333333333,2.5,C,C,C,C,C,C,GD,GD
42424,U9IVVLNIM,Fall 2018,Hispanic,Female,Unknown,NaN,NaN,NaN,Health,14.0,15.0,10.0,9.0,4.0,15.0,7.0,9.0,10.0,0.0,3.0,3.0,1.3571428571428572,3.0,2.0,3.333333333333333,1.3571428571428572,2.206896551724138,2.1538461538461537,2.375,C,C,C,C,C,NR,C,C
28012,GU1H98OSL,Fall 2018,Hispanic,Female,First Generation,3.029999971,2.0,2.33,University Programs,13.0,12.0,12.0,16.0,10.0,12.0,12.0,16.0,3.0,0.0,0.0,0.0,2.230769230769231,3.75,2.75,3.375,2.230769230769231,2.96,2.891891891891892,3.037735849056604,C,C,C,C,C,C,GD,GD
27866,6XW64M9JT,Fall 2018,Asian,Female,First Generation,NaN,NaN,NaN,Health,14.0,18.0,6.0,NaN,14.0,18.0,12.0,NaN,0.0,0.0,0.0,NaN,4.0,4.0,4.0,NaN,4.0,4.0,4.0,NaN,C,C,C,C,C,C,GD,GD
10888,EAHL5UJYO,Fall 2018,Hispanic,Female,Continuing Generation,3.309999943,3.25,2.75,Science,15.0,13.0,13.0,15.0,15.0,13.0,13.0,15.0,0.0,0.0,0.0,0.0,3.8,3.1538461538461537,4.0,3.6,3.8,3.5,3.658536585365854,3.642857142857143,C,C,C,C,C,C,GD,GD
11078,GZGWLQCSH,Fall 2018,Hispanic,Male,Continuing Generation,3.150000095,2.5,3.17,Health,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,C,NR,NR,NR,NR,NR,NR,NR
49694,1CRPAMH60,Fall 2018,Asian,Female,Continuing Generation,3.390000105,3.0,3.33,Health,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,C,NR,NR,NR,NR,NR,NR,NR
25690,BX6UJS2TO,Fall 2018,Asian,Male,Continuing Generation,3.180000067,3.0,3.0,Engineering,9.0,5.0,12.0,4.0,9.0,5.0,12.0,4.0,6.0,0.0,0.0,3.0,3.333333333333333,3.0,3.5,2.0,3.333333333333333,3.2142857142857144,3.3461538461538463,3.1666666666666665,C,NR,C,NR,NR,C,C,C
9100,HIULJUQOU,Fall 2018,Black or African American,Female,Continuing Generation,NaN,NaN,NaN,Health,11.0,13.0,16.0,13.0,11.0,13.0,16.0,13.0,3.0,0.0,0.0,0.0,2.727272727272727,3.692307692307693,2.8125,2.5384615384615383,2.727272727272727,3.25,3.075,2.943396226415094,C,C,C,C,C,C,C,C
33610,XRP7M0RS4,Fall 2018,Hispanic,Male,Continuing Generation,NaN,NaN,NaN,University Programs,13.0,12.0,13.0,NaN,7.0,6.0,0.0,NaN,6.0,6.0,13.0,NaN,1.3846153846153846,1.5,0.0,NaN,1.3846153846153846,1.44,0.9473684210526316,NaN,C,C,C,NR,NR,NR,NR,NR
3092,0IHB1AJLK,Fall 2018,Nonresident alien,Male,First Generation,3.369999886,2.8,4.0,Health,18.0,18.0,13.0,10.0,18.0,18.0,13.0,10.0,0.0,0.0,0.0,0.0,3.8333333333333335,3.333333333333333,4.0,3.7,3.8333333333333335,3.583333333333333,3.693877551020408,3.694915254237288,C,C,C,C,C,C,C,C
49395,LRV1BAY1F,Fall 2018,Asian,Female,Continuing Generation,3.950000048,4.0,3.83,Health,13.0,NaN,NaN,NaN,13.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,3.4615384615384617,NaN,NaN,NaN,3.4615384615384617,NaN,NaN,NaN,C,C,C,NR,NR,NR,NR,NR
28170,4XTS6ACAM,Fall 2018,Asian,Female,Continuing Generation,3.75,3.0,4.17,University Programs,16.0,13.0,11.0,14.0,10.0,10.0,11.0,14.0,6.0,3.0,0.0,0.0,2.25,2.0,3.0,2.857142857142857,2.25,2.1379310344827585,2.375,2.5,C,C,C,C,C,C,C,C
45023,1RVMKBB28,Fall 2018,Hispanic,Male,First Generation,3.839999914,3.8,3.8,Arts,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,3.2,3.2,3.6,3.6,3.2,3.2,3.333333333333333,3.4,C,C,C,C,C,C,GD,GD
7154,CH1S5XZYC,Fall 2018,White,Male,First Generation,3.710000038,4.0,3.8,Science,16.0,9.0,15.0,16.0,13.0,12.0,9.0,16.0,3.0,3.0,6.0,0.0,2.4375,2.333333333333333,1.8,3.0625,2.4375,2.4,2.175,2.4285714285714284,C,C,C,C,C,C,C,NR
39283,TLDMVVJMA,Fall 2018,Hispanic,Male,Continuing Generation,3.200000048,3.0,2.75,Engineering,13.0,8.0,12.0,12.0,13.0,14.0,12.0,12.0,0.0,0.0,0.0,0.0,3.230769230769231,3.125,3.75,3.25,3.230769230769231,3.1904761904761907,3.393939393939394,3.355555555555556,C,C,C,C,C,C,C,C
10040,MMYJ4GMGB,Fall 2018,Hispanic,Male,Continuing Generation,3.410000086,2.6,3.0,University Programs,12.0,12.0,13.0,13.0,12.0,9.0,13.0,13.0,0.0,3.0,0.0,0.0,2.5,2.0,3.769230769230769,3.5384615384615383,2.5,2.25,2.783783783783784,2.98,C,C,C,C,C,C,C,C
34277,JNU3QXTBJ,Fall 2018,Nonresident alien,Male,Continuing Generation,3.2,3.2,3.28,Business,12.0,6.0,18.0,13.0,12.0,12.0,18.0,13.0,0.0,0.0,0.0,0.0,3.75,4.0,3.7777777777777777,3.769230769230769,3.75,3.8333333333333335,3.8055555555555554,3.795918367346939,C,C,C,C,C,C,C,NR
20832,EC3N5MSQS,Fall 2018,White,Female,Continuing Generation,NaN,NaN,NaN,University Programs,15.0,15.0,9.0,NaN,12.0,15.0,12.0,NaN,3.0,0.0,6.0,NaN,2.4,3.0,3.0,NaN,2.4,2.7,2.769230769230769,NaN,C,C,C,NR,NR,NR,NR,NR
52427,AA3506VZ8,Fall 2018,Hispanic,Male,Continuing Generation,3.5,3.2,3.0,Science,10.0,NaN,NaN,NaN,6.0,NaN,NaN,NaN,9.0,NaN,NaN,NaN,2.2,NaN,NaN,NaN,2.2,NaN,NaN,NaN,C,NR,NR,NR,NR,NR,NR,NR
27916,XHDBVD5XS,Fall 2018,Black or African American,Female,Continuing Generation,3.0,2.25,3.17,University Programs,13.0,13.0,15.0,15.0,13.0,13.0,15.0,15.0,0.0,0.0,0.0,0.0,2.769230769230769,2.4615384615384617,3.4,2.8,2.769230769230769,2.6153846153846154,2.902439024390244,2.875,C,C,C,C,C,C,C,NR
30534,CMHHO6E3F,Fall 2018,Asian,Male,First Generation,4.179999828,4.0,4.17,Health,13.0,16.0,12.0,NaN,10.0,16.0,12.0,NaN,3.0,0.0,0.0,NaN,2.230769230769231,3.4375,2.75,NaN,2.230769230769231,2.896551724137931,2.8536585365853657,NaN,C,C,C,C,C,NR,NR,NR
37997,M3LIG69H5,Fall 2018,White,Male,Continuing Generation,3.630000114,3.38,3.2,Engineering,18.0,15.0,11.0,15.0,18.0,15.0,11.0,15.0,0.0,0.0,3.0,0.0,3.1666666666666665,2.8666666666666667,2.5454545454545454,2.6,3.1666666666666665,3.0303030303030303,2.909090909090909,2.830508474576271,C,C,C,C,C,C,C,C
28590,25KT053F2,Fall 2018,Nonresident alien,Female,Continuing Generation,3.960000038,3.75,3.67,Arts,15.0,6.0,12.0,15.0,15.0,6.0,12.0,15.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,C,C,C,C,C,C,C,C
14876,KUU7AGLQR,Fall 2018,Hispanic,Female,Continuing Generation,3.210000038,3.0,3.0,Science,13.0,14.0,11.0,NaN,13.0,14.0,7.0,NaN,0.0,0.0,8.0,NaN,3.230769230769231,2.7142857142857144,2.090909090909091,NaN,3.230769230769231,2.962962962962963,2.710526315789474,NaN,C,C,C,C,C,C,GD,GD
42574,4IQ6GJK5Q,Fall 2018,Black or African American,Female,Continuing Generation,NaN,NaN,NaN,Health,16.0,15.0,16.0,16.0,16.0,15.0,16.0,16.0,0.0,0.0,0.0,0.0,3.75,3.6,3.75,3.1875,3.75,3.6774193548387095,3.702127659574468,3.571428571428572,C,C,C,C,C,C,GD,GD
28668,8DEH6QFOD,Fall 2018,Hispanic,Female,Continuing Generation,3.16,2.81,3.31,University Programs,15.0,12.0,12.0,13.0,15.0,9.0,6.0,0.0,0.0,3.0,6.0,13.0,3.0,2.1666666666666665,1.25,0.0,3.0,2.6296296296296298,2.2051282051282053,1.6538461538461535,C,C,NR,C,C,NR,NR,NR
27968,LSP2THMVS,Fall 2018,Hispanic,Female,First Generation,NaN,NaN,NaN,University Programs,13.0,12.0,14.0,9.0,13.0,12.0,14.0,9.0,0.0,0.0,0.0,3.0,2.230769230769231,2.75,3.7142857142857135,3.333333333333333,2.230769230769231,2.48,2.923076923076923,3.0,C,C,C,C,C,C,C,C
28622,6028USMBG,Fall 2018,Hispanic,Female,Unknown,3.599999905,3.33,3.17,University Programs,15.0,12.0,13.0,15.0,15.0,12.0,13.0,15.0,0.0,0.0,0.0,0.0,3.2,3.6666666666666665,3.692307692307693,4.0,3.2,3.4074074074074074,3.5,3.636363636363636,C,C,C,C,C,C,GD,GD
10908,5WRLHJK51,Fall 2018,White,Male,Continuing Generation,3.150000095,3.0,2.83,Health,15.0,13.0,15.0,13.0,15.0,13.0,15.0,10.0,0.0,0.0,0.0,3.0,3.0,3.076923076923077,3.0,2.6153846153846154,3.0,3.0357142857142856,3.0232558139534884,2.9285714285714284,C,C,C,C,C,C,C,C
28726,06SDQQCII,Fall 2018,Asian,Female,Continuing Generation,3.369999886,3.25,3.6,University Programs,12.0,16.0,15.0,14.0,7.0,16.0,15.0,14.0,5.0,0.0,0.0,0.0,2.083333333333333,3.5625,3.6,3.2857142857142856,2.083333333333333,2.9285714285714284,3.1627906976744184,3.192982456140351,C,C,C,C,C,C,GD,GD
34739,FCUJFZ467,Fall 2018,Hispanic,Female,Unknown,2.819999933,3.67,2.6,Health,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,C,NR,NR,NR,NR,NR,NR,NR
3587,GVGS8HM11,Fall 2018,Hispanic,Male,Continuing Generation,NaN,NaN,NaN,University Programs,4.0,6.0,14.0,12.0,4.0,6.0,14.0,12.0,0.0,4.0,0.0,0.0,4.0,4.0,3.4285714285714284,3.8333333333333335,4.0,4.0,3.6666666666666665,3.7222222222222223,C,C,C,C,C,C,C,C
10449,P5L4B6YCM,Fall 2018,Nonresident alien,Male,First Generation,NaN,NaN,NaN,Business,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,C,NR,NR,NR,NR,NR,NR,NR
18304,A3347PL4L,Fall 2018,Hispanic,Male,Continuing Generation,3.609999895,2.75,3.6,Science,14.0,14.0,11.0,12.0,14.0,14.0,11.0,12.0,0.0,0.0,0.0,0.0,3.4285714285714284,3.928571428571429,2.909090909090909,3.75,3.4285714285714284,3.678571428571429,3.4615384615384617,3.5294117647058822,C,C,C,C,C,C,GD,GD
45959,FAWU8HS94,Fall 2018,Hispanic,Male,Continuing Generation,3.029999971,3.2,2.0,Engineering,9.0,14.0,NaN,NaN,0.0,2.0,NaN,NaN,9.0,12.0,NaN,NaN,0.0,1.0714285714285714,NaN,NaN,0.0,0.6521739130434783,NaN,NaN,C,C,NR,NR,NR,NR,NR,NR
